ds,n,nl,clf,KFolds,TRE_mean,TRE_std,TESTE_mean,TESTE_std,E_DIFF,Regularization
Circle,1000,0.5,logit,5,0.5215,0.01238446607650086,0.499,0.016248076809271934,-0.022499999999999964,0.1
Circle,1000,0.5,logit,5,0.5225,0.009617692030835692,0.5029999999999999,0.014000000000000012,-0.019500000000000073,1.0
Circle,1000,0.5,logit,5,0.5225,0.00965012953280939,0.5040000000000001,0.014628738838327807,-0.01849999999999985,10.0
Circle,1000,0.5,logit,5,0.5225,0.00965012953280939,0.5040000000000001,0.014628738838327807,-0.01849999999999985,100.0
Circle,1000,0.5,logit,5,0.5225,0.00965012953280939,0.5040000000000001,0.014628738838327807,-0.01849999999999985,1000.0
Circle,10000,0.0,logit,5,0.4901750000000001,0.03194962832334675,0.4725,0.02879756934187329,-0.017675000000000107,0.001
Circle,10000,0.0,logit,5,0.5055,0.01493904280735549,0.48719999999999997,0.01442428507760438,-0.018299999999999983,0.01
Circle,10000,0.0,logit,5,0.5052,0.013152138609366915,0.4869,0.011876026271442828,-0.018299999999999983,0.1
Circle,10000,0.0,logit,5,0.5053,0.01292347669940253,0.4864,0.011897058459972356,-0.018899999999999972,1.0
Circle,10000,0.0,logit,5,0.5053,0.01292347669940253,0.48629999999999995,0.01172859752911661,-0.019000000000000017,10.0
Circle,10000,0.0,logit,5,0.505325,0.012962349324100148,0.48629999999999995,0.01172859752911661,-0.01902500000000007,100.0
Circle,10000,0.0,logit,5,0.505325,0.012962349324100148,0.48629999999999995,0.01172859752911661,-0.01902500000000007,1000.0
Circle,10000,0.1,logit,5,0.48142500000000005,0.034433867775781446,0.4718,0.03865436585949897,-0.00962500000000005,0.001
Circle,10000,0.1,logit,5,0.4963,0.010153386134684327,0.4873,0.018244451211258745,-0.009000000000000008,0.01
Circle,10000,0.1,logit,5,0.4972250000000001,0.010080736580230657,0.4889,0.017825262971412247,-0.008325000000000082,0.1
Circle,10000,0.1,logit,5,0.4971750000000001,0.010008933509620307,0.48929999999999996,0.017101461925812092,-0.007875000000000132,1.0
Circle,10000,0.1,logit,5,0.49715,0.009814657406145176,0.4892,0.017136510730017374,-0.007949999999999957,10.0
Circle,10000,0.1,logit,5,0.49717500000000003,0.009784107010862063,0.4892,0.017136510730017374,-0.00797500000000001,100.0
Circle,10000,0.1,logit,5,0.49717500000000003,0.009784107010862063,0.4892,0.017136510730017374,-0.00797500000000001,1000.0
Circle,10000,0.2,logit,5,0.509275,0.022445684440444227,0.5003,0.032893160383277255,-0.008975000000000066,0.001
Circle,10000,0.2,logit,5,0.51065,0.01848773241909348,0.504,0.02385791273351464,-0.006650000000000045,0.01
Circle,10000,0.2,logit,5,0.5092749999999999,0.015463950012852461,0.504,0.022244100341438828,-0.005274999999999919,0.1
Circle,10000,0.2,logit,5,0.50915,0.015097888925276921,0.5035999999999999,0.021594906806930186,-0.005550000000000055,1.0
Circle,10000,0.2,logit,5,0.5091,0.014983616052208487,0.5035999999999999,0.02132228880772416,-0.00550000000000006,10.0
Circle,10000,0.2,logit,5,0.50905,0.014977399640792137,0.5035999999999999,0.02132228880772416,-0.005450000000000066,100.0
Circle,10000,0.2,logit,5,0.50905,0.014977399640792137,0.5035999999999999,0.02132228880772416,-0.005450000000000066,1000.0
Circle,10000,0.3,logit,5,0.4949250000000001,0.020998154680828503,0.47519999999999996,0.015028639326299628,-0.01972500000000016,0.001
Circle,10000,0.3,logit,5,0.5009750000000001,0.022558451852908706,0.4856999999999999,0.008812491134747321,-0.01527500000000015,0.01
Circle,10000,0.3,logit,5,0.50155,0.021285206130080107,0.48679999999999995,0.006682813778641455,-0.014750000000000096,0.1
Circle,10000,0.3,logit,5,0.5016,0.021189826568426638,0.48739999999999994,0.007031358332498784,-0.014200000000000101,1.0
Circle,10000,0.3,logit,5,0.501575,0.021190151014091413,0.48729999999999996,0.006946941773183369,-0.014275000000000038,10.0
Circle,10000,0.3,logit,5,0.501575,0.021190151014091413,0.48729999999999996,0.006946941773183369,-0.014275000000000038,100.0
Circle,10000,0.3,logit,5,0.501575,0.021190151014091413,0.48729999999999996,0.006946941773183369,-0.014275000000000038,1000.0
Circle,10000,0.4,logit,5,0.4987500000000001,0.008576858399204216,0.4831,0.012105370708904365,-0.01565000000000011,0.001
Circle,10000,0.4,logit,5,0.50085,0.014896182396842495,0.489,0.0193313217344288,-0.011850000000000027,0.01
Circle,10000,0.4,logit,5,0.5006999999999999,0.015480148578098357,0.48840000000000006,0.02197134497476202,-0.012299999999999867,0.1
Circle,10000,0.4,logit,5,0.5006,0.015324694124190562,0.4885999999999999,0.022372751283648584,-0.012000000000000122,1.0
Circle,10000,0.4,logit,5,0.5005,0.015466293996947064,0.4885999999999999,0.022372751283648584,-0.011900000000000022,10.0
Circle,10000,0.4,logit,5,0.5005,0.015466293996947064,0.4885999999999999,0.022372751283648584,-0.011900000000000022,100.0
Circle,10000,0.4,logit,5,0.5005,0.015466293996947064,0.4885999999999999,0.022372751283648584,-0.011900000000000022,1000.0
Circle,10000,0.5,logit,5,0.510325,0.012144597564349328,0.4856,0.01441665703275208,-0.024725000000000052,0.001
Circle,10000,0.5,logit,5,0.5049250000000001,0.014974478288073991,0.48039999999999994,0.01755676507788378,-0.02452500000000013,0.01
Circle,10000,0.5,logit,5,0.5048250000000001,0.01495860956105212,0.47990000000000005,0.016883127672324222,-0.02492500000000003,0.1
Circle,10000,0.5,logit,5,0.5047750000000001,0.014794297888037804,0.4801,0.01668951766828508,-0.024675000000000058,1.0
Circle,10000,0.5,logit,5,0.5048000000000001,0.014826201469020993,0.4801,0.01668951766828508,-0.02470000000000011,10.0
Circle,10000,0.5,logit,5,0.5048000000000001,0.014826201469020993,0.48019999999999996,0.016530577727351208,-0.024600000000000177,100.0
Circle,10000,0.5,logit,5,0.5048000000000001,0.014826201469020993,0.48019999999999996,0.016530577727351208,-0.024600000000000177,1000.0
